,number,campaign,species,site,treatment,tree,rep,length,width,thickness,freshweight,outputweight,dryweight,code,note,id
0,1,formanrisk,pinus pinaster,lit_et_mixe,adult,1,1,20.3,2.36,-99.0,2.3297,1.2423,0.9943,formanrisk_pinus pinaster_lit_et_mixe_adult_1_1,2 fasc,LM1
1,2,formanrisk,pinus pinaster,lit_et_mixe,adult,1,2,20.5,2.35,-99.0,2.3297,1.2423,0.9943,formanrisk_pinus pinaster_lit_et_mixe_adult_1_2,,LM1
2,3,formanrisk,pinus pinaster,lit_et_mixe,adult,2,1,15.5,2.06,-99.0,1.5072,0.8604,0.6885,formanrisk_pinus pinaster_lit_et_mixe_adult_2_1,,LM2
3,4,formanrisk,pinus pinaster,lit_et_mixe,adult,2,2,15.4,1.95,-99.0,1.5072,0.8604,0.6885,formanrisk_pinus pinaster_lit_et_mixe_adult_2_2,,LM2
4,5,formanrisk,pinus pinaster,lit_et_mixe,adult,3,1,18.7,2.32,-99.0,2.0897,1.1657,0.8806,formanrisk_pinus pinaster_lit_et_mixe_adult_3_1,,LM3
5,6,formanrisk,pinus pinaster,lit_et_mixe,adult,3,2,18.7,2.31,-99.0,2.0897,1.1657,0.8806,formanrisk_pinus pinaster_lit_et_mixe_adult_3_2,,LM3
6,7,formanrisk,pinus pinaster,lit_et_mixe,adult,4,1,17.3,2.1,-99.0,1.7639,0.9164,0.7455,formanrisk_pinus pinaster_lit_et_mixe_adult_4_1,,LM4
7,8,formanrisk,pinus pinaster,lit_et_mixe,adult,4,2,17.3,2.14,-99.0,1.7639,0.9164,0.7455,formanrisk_pinus pinaster_lit_et_mixe_adult_4_2,,LM4
8,9,formanrisk,pinus pinaster,lit_et_mixe,adult,5,1,14.7,2.38,-99.0,1.785,1.0104,0.8092,formanrisk_pinus pinaster_lit_et_mixe_adult_5_1,,LM5
9,10,formanrisk,pinus pinaster,lit_et_mixe,adult,5,2,14.2,2.25,-99.0,1.785,1.0104,0.8092,formanrisk_pinus pinaster_lit_et_mixe_adult_5_2,,LM5
10,11,formanrisk,pinus pinaster,lit_et_mixe,adult,6,1,17.1,2.04,-99.0,1.573,0.9618,0.6973,formanrisk_pinus pinaster_lit_et_mixe_adult_6_1,,LM6
11,12,formanrisk,pinus pinaster,lit_et_mixe,adult,6,2,15.9,2.0,-99.0,1.573,0.9618,0.6973,formanrisk_pinus pinaster_lit_et_mixe_adult_6_2,,LM6
12,13,formanrisk,pinus pinaster,lit_et_mixe,adult,7,1,16.5,2.16,-99.0,1.6005,0.9528,0.6944,formanrisk_pinus pinaster_lit_et_mixe_adult_7_1,,LM7
13,14,formanrisk,pinus pinaster,lit_et_mixe,adult,7,2,15.9,2.08,-99.0,1.6005,0.9528,0.6944,formanrisk_pinus pinaster_lit_et_mixe_adult_7_2,,LM7
14,15,formanrisk,pinus pinaster,lit_et_mixe,adult,8,1,19.5,2.28,-99.0,1.9841,1.2487,0.854,formanrisk_pinus pinaster_lit_et_mixe_adult_8_1,0.8540,LM8
15,16,formanrisk,pinus pinaster,lit_et_mixe,adult,8,2,17.9,2.2,-99.0,1.9841,1.2487,0.854,formanrisk_pinus pinaster_lit_et_mixe_adult_8_2,,LM8
16,17,formanrisk,pinus pinaster,lit_et_mixe,adult,9,1,16.6,2.21,-99.0,1.6871,0.9438,0.7416,formanrisk_pinus pinaster_lit_et_mixe_adult_9_1,,LM9
17,18,formanrisk,pinus pinaster,lit_et_mixe,adult,9,2,16.0,2.07,-99.0,1.6871,0.9438,0.7416,formanrisk_pinus pinaster_lit_et_mixe_adult_9_2,,LM9
18,19,formanrisk,pinus pinaster,lit_et_mixe,adult,10,1,15.3,2.0,-99.0,1.5049,0.8464,0.6632,formanrisk_pinus pinaster_lit_et_mixe_adult_10_1,,LM10
19,20,formanrisk,pinus pinaster,lit_et_mixe,adult,10,2,15.9,2.0,-99.0,1.5049,0.8464,0.6632,formanrisk_pinus pinaster_lit_et_mixe_adult_10_2,,LM10
20,21,formanrisk,pinus pinaster,lit_et_mixe,adult,11,1,19.2,2.16,-99.0,2.0289,1.1753,0.8905,formanrisk_pinus pinaster_lit_et_mixe_adult_11_1,,LM11
21,22,formanrisk,pinus pinaster,lit_et_mixe,adult,11,2,20.9,2.23,-99.0,2.0289,1.1753,0.8905,formanrisk_pinus pinaster_lit_et_mixe_adult_11_2,,LM11
22,23,formanrisk,pinus pinaster,lit_et_mixe,adult,12,1,17.9,2.3,-99.0,2.2008,1.2169,0.9143,formanrisk_pinus pinaster_lit_et_mixe_adult_12_1,,LM12
23,24,formanrisk,pinus pinaster,lit_et_mixe,young,1,1,15.4,1.72,-99.0,1.366,0.7769,0.5597,formanrisk_pinus pinaster_lit_et_mixe_young_1_1,3 fasc,LMY1
24,25,formanrisk,pinus pinaster,lit_et_mixe,young,1,2,14.7,1.66,-99.0,1.366,0.7769,0.5597,formanrisk_pinus pinaster_lit_et_mixe_young_1_2,,LMY1
25,26,formanrisk,pinus pinaster,lit_et_mixe,young,1,3,14.8,1.63,-99.0,1.366,0.7769,0.5597,formanrisk_pinus pinaster_lit_et_mixe_young_1_3,,LMY1
26,27,formanrisk,pinus pinaster,lit_et_mixe,young,2,1,16.3,1.75,-99.0,1.6618,0.0446,0.5655,formanrisk_pinus pinaster_lit_et_mixe_young_2_1,,LMY2
27,28,formanrisk,pinus pinaster,lit_et_mixe,young,2,2,16.5,1.6,-99.0,1.6618,0.0446,0.5655,formanrisk_pinus pinaster_lit_et_mixe_young_2_2,,LMY2
28,29,formanrisk,pinus pinaster,lit_et_mixe,young,2,3,16.3,1.66,-99.0,1.6618,0.0446,0.5655,formanrisk_pinus pinaster_lit_et_mixe_young_2_3,,LMY2
29,30,formanrisk,pinus pinaster,lit_et_mixe,young,3,1,18.8,1.87,-99.0,1.8936,1.0801,0.7228,formanrisk_pinus pinaster_lit_et_mixe_young_3_1,,LMY3
30,31,formanrisk,pinus pinaster,lit_et_mixe,young,3,2,18.3,1.69,-99.0,1.8936,1.0801,0.7228,formanrisk_pinus pinaster_lit_et_mixe_young_3_2,,LMY3
31,32,formanrisk,pinus pinaster,lit_et_mixe,young,3,3,17.4,1.75,-99.0,1.8936,1.0801,0.7228,formanrisk_pinus pinaster_lit_et_mixe_young_3_3,,LMY3
32,33,formanrisk,pinus pinaster,lit_et_mixe,young,4,1,18.1,1.49,-99.0,1.4619,0.7127,0.5444,formanrisk_pinus pinaster_lit_et_mixe_young_4_1,,LMY4
33,34,formanrisk,pinus pinaster,lit_et_mixe,young,4,2,17.9,1.55,-99.0,1.4619,0.7127,0.5444,formanrisk_pinus pinaster_lit_et_mixe_young_4_2,,LMY4
34,35,formanrisk,pinus pinaster,lit_et_mixe,young,4,3,17.3,1.36,-99.0,1.4619,0.7127,0.5444,formanrisk_pinus pinaster_lit_et_mixe_young_4_3,,LMY4
35,36,formanrisk,pinus pinaster,lit_et_mixe,young,5,1,14.7,1.37,-99.0,1.0616,0.6994,0.3673,formanrisk_pinus pinaster_lit_et_mixe_young_5_1,,LMY5
36,37,formanrisk,pinus pinaster,lit_et_mixe,young,5,2,15.5,1.4,-99.0,1.0616,0.6994,0.3673,formanrisk_pinus pinaster_lit_et_mixe_young_5_2,,LMY5
37,38,formanrisk,pinus pinaster,lit_et_mixe,young,5,3,14.9,1.35,-99.0,1.0616,0.6994,0.3673,formanrisk_pinus pinaster_lit_et_mixe_young_5_3,,LMY5
38,39,formanrisk,pinus pinaster,lit_et_mixe,young,6,1,19.8,1.85,-99.0,1.9236,0.9188,0.6964,formanrisk_pinus pinaster_lit_et_mixe_young_6_1,,LMY6
39,40,formanrisk,pinus pinaster,lit_et_mixe,young,6,2,18.1,1.82,-99.0,1.9236,0.9188,0.6964,formanrisk_pinus pinaster_lit_et_mixe_young_6_2,,LMY6
40,41,formanrisk,pinus pinaster,lit_et_mixe,young,6,3,18.7,1.51,-99.0,1.9236,0.9188,0.6964,formanrisk_pinus pinaster_lit_et_mixe_young_6_3,,LMY6
41,42,formanrisk,pinus pinaster,lit_et_mixe,young,7,1,19.5,1.8,-99.0,2.1886,0.9766,0.7383,formanrisk_pinus pinaster_lit_et_mixe_young_7_1,,LMY7
42,43,formanrisk,pinus pinaster,lit_et_mixe,young,7,2,17.8,1.7,-99.0,2.1886,0.9766,0.7383,formanrisk_pinus pinaster_lit_et_mixe_young_7_2,,LMY7
43,44,formanrisk,pinus pinaster,lit_et_mixe,young,7,3,18.6,1.84,-99.0,2.1886,0.9766,0.7383,formanrisk_pinus pinaster_lit_et_mixe_young_7_3,,LMY7
44,45,formanrisk,pinus pinaster,lit_et_mixe,young,8,1,14.0,1.69,-99.0,1.1988,0.5313,0.4277,formanrisk_pinus pinaster_lit_et_mixe_young_8_1,,LMY8
45,46,formanrisk,pinus pinaster,lit_et_mixe,young,8,2,13.7,1.51,-99.0,1.1988,0.5313,0.4277,formanrisk_pinus pinaster_lit_et_mixe_young_8_2,,LMY8
46,47,formanrisk,pinus pinaster,lit_et_mixe,young,8,3,13.7,1.66,-99.0,1.1988,0.5313,0.4277,formanrisk_pinus pinaster_lit_et_mixe_young_8_3,,LMY8
47,48,formanrisk,pinus pinaster,lit_et_mixe,young,9,1,19.5,1.76,-99.0,1.8323,0.7798,0.6116,formanrisk_pinus pinaster_lit_et_mixe_young_9_1,,LMY9
48,49,formanrisk,pinus pinaster,lit_et_mixe,young,9,2,18.0,1.64,-99.0,1.8323,0.7798,0.6116,formanrisk_pinus pinaster_lit_et_mixe_young_9_2,,LMY9
49,50,formanrisk,pinus pinaster,lit_et_mixe,young,9,3,20.6,1.69,-99.0,1.8323,0.7798,0.6116,formanrisk_pinus pinaster_lit_et_mixe_young_9_3,,LMY9
50,51,formanrisk,pinus pinaster,lit_et_mixe,young,10,1,19.7,1.6,-99.0,1.9841,1.008,0.7433,formanrisk_pinus pinaster_lit_et_mixe_young_10_1,,LMY10
51,52,formanrisk,pinus pinaster,lit_et_mixe,young,10,2,19.0,1.81,-99.0,1.9841,1.008,0.7433,formanrisk_pinus pinaster_lit_et_mixe_young_10_2,,LMY10
52,53,formanrisk,pinus pinaster,lit_et_mixe,young,10,3,16.0,1.87,-99.0,1.9841,1.008,0.7433,formanrisk_pinus pinaster_lit_et_mixe_young_10_3,,LMY10
53,54,formanrisk,pinus pinaster,lit_et_mixe,young,11,1,14.6,1.51,-99.0,1.3905,0.7919,0.4876,formanrisk_pinus pinaster_lit_et_mixe_young_11_1,,LMY11
54,55,formanrisk,pinus pinaster,lit_et_mixe,young,11,2,15.4,1.64,-99.0,1.3905,0.7919,0.4876,formanrisk_pinus pinaster_lit_et_mixe_young_11_2,,LMY11
55,56,formanrisk,pinus pinaster,lit_et_mixe,young,11,3,15.2,1.74,-99.0,1.3905,0.7919,0.4876,formanrisk_pinus pinaster_lit_et_mixe_young_11_3,,LMY11
56,57,formanrisk,pinus pinaster,lit_et_mixe,young,12,1,15.6,1.74,-99.0,1.4711,0.8057,0.4978,formanrisk_pinus pinaster_lit_et_mixe_young_12_1,,LMY12
57,58,formanrisk,pinus pinaster,lit_et_mixe,young,12,2,15.1,1.59,-99.0,1.4711,0.8057,0.4978,formanrisk_pinus pinaster_lit_et_mixe_young_12_2,,LMY12
58,59,formanrisk,pinus pinaster,lit_et_mixe,young,12,3,14.3,1.66,-99.0,1.4711,0.8057,0.4978,formanrisk_pinus pinaster_lit_et_mixe_young_12_3,,LMY12
